# LSST Throughputs files created from syseng_throughputs repo
# Version 1.9
# sha1 fcc05772f99427e4a45cd1b9da1628dded9a06d5
# Aerosols added to atmosphere
# Wavelen_cutoff_BLUE 799.30
# Wavelen_cutoff_RED 939.20
# Wavelength(nm)  Throughput(0-1)
794.1000000001123 0.0002612797893901834
794.2000000001124 0.00027523135235368976
794.3000000001124 0.0002891828874185307
794.4000000001124 0.00030313439451558176
794.5000000001124 0.000317085873575369
794.6000000001125 0.00033096962773425647
794.7000000001125 0.0003448476476143671
794.8000000001125 0.00035871993316347316
794.9000000001125 0.00037258648433015666
795.0000000001125 0.0003864473010760809
795.1000000001126 0.0004128829079249183
795.2000000001126 0.00043929632655496936
795.3000000001126 0.00046568755737070504
795.4000000001126 0.0004920566007767287
795.5000000001127 0.0005184034571779639
795.6000000001127 0.0005443927720906713
795.7000000001127 0.000570327226549502
795.8000000001127 0.0005962068217046988
795.9000000001128 0.0006220315587075465
796.0000000001128 0.0006478014387216294
796.1000000001128 0.0006839998338427452
796.2000000001128 0.0007201684002712853
796.3000000001128 0.0007563071375498236
796.4000000001129 0.0007924160452197531
796.5000000001129 0.0008284951228255922
796.6000000001129 0.000865616562179468
796.7000000001129 0.00090279843559722
796.800000000113 0.0009400407435783642
796.900000000113 0.000977343486624096
797.000000000113 0.0010147066652533723
797.100000000113 0.001072702409829568
797.200000000113 0.0011307669012584358
797.3000000001131 0.0011889001356190129
797.4000000001131 0.0012471021089875134
797.5000000001131 0.0013053728174430297
797.6000000001131 0.0013631531294482923
797.7000000001132 0.0014209549902683217
797.8000000001132 0.001478778398491947
797.9000000001132 0.001536623352708031
798.0000000001132 0.0015944898515535863
798.1000000001133 0.0016963522832765053
798.2000000001133 0.0017982137816789662
798.3000000001133 0.0019000743464042233
798.4000000001133 0.002001933977087919
798.5000000001133 0.0021037926733737597
798.6000000001134 0.0022056504349016494
798.7000000001134 0.0023075072613139526
798.8000000001134 0.0024093631522458165
798.9000000001134 0.0025112181073448357
799.0000000001135 0.0026130721263184884
799.1000000001135 0.002773879080473327
799.2000000001135 0.0029346976037063813
799.3000000001135 0.0030955276957385907
799.4000000001136 0.003256369356294269
799.5000000001136 0.003417222585093118
799.6000000001136 0.003576620952608156
799.7000000001136 0.0037358990219405978
799.8000000001136 0.0038950567785888458
799.9000000001137 0.004054094208060167
800.0000000001137 0.004213011296051753
800.1000000001137 0.004545233350726631
800.2000000001137 0.004877174249566382
800.3000000001138 0.005208833999881465
800.4000000001138 0.005540212608973485
800.5000000001138 0.005871310084165569
800.6000000001138 0.006204679798933602
800.7000000001138 0.006538042767245057
800.8000000001139 0.006871398988079459
800.9000000001139 0.007204748460430291
801.0000000001139 0.007538091183464183
801.1000000001139 0.008029168962575058
801.200000000114 0.008520258155994595
801.300000000114 0.009011358761973082
801.400000000114 0.00950247077877085
801.500000000114 0.0099935942046526
801.600000000114 0.010486886389505777
801.7000000001141 0.01098039209772785
801.8000000001141 0.011474111334641338
801.9000000001141 0.011968044105509045
802.0000000001141 0.012462190415845394
802.1000000001142 0.013136221348742497
802.2000000001142 0.013810265209304808
802.3000000001142 0.014484321995132951
802.4000000001142 0.015158391703872938
802.5000000001143 0.015832474333125967
802.6000000001143 0.016506569880525394
802.7000000001143 0.017180678343707366
802.8000000001143 0.01785479972027289
802.9000000001143 0.018528934007859415
803.0000000001144 0.019203081204601825
803.1000000001144 0.020309920728220326
803.2000000001144 0.02141716757381331
803.3000000001144 0.022524821710425014
803.4000000001145 0.02363288310712093
803.5000000001145 0.024741351732935495
803.6000000001145 0.025844920591735418
803.7000000001145 0.026948443425665946
803.8000000001146 0.028051920232129927
803.9000000001146 0.029155351008530565
804.0000000001146 0.03025873575252375
804.1000000001146 0.03152632015929529
804.2000000001146 0.032793905679230434
804.3000000001147 0.03406149230784179
804.4000000001147 0.03532908004064192
804.5000000001147 0.03659666887319958
804.6000000001147 0.0378798088045695
804.7000000001148 0.03916399096928542
804.8000000001148 0.04044921536412888
804.9000000001148 0.041735481986040976
805.0000000001148 0.043022790832153386
805.1000000001148 0.04455281830408025
805.2000000001149 0.046084116938842186
805.3000000001149 0.047616686770593365
805.4000000001149 0.04915052783333693
805.5000000001149 0.0506856401611453
805.600000000115 0.05220067381921471
805.700000000115 0.05371573949285901
805.800000000115 0.055230837176928484
805.900000000115 0.05674596686616632
806.000000000115 0.05826112855553166
806.1000000001151 0.06001781035523654
806.2000000001151 0.061774445686235
806.3000000001151 0.06353103454367073
806.4000000001151 0.06528757692269517
806.5000000001152 0.067044072818326
806.6000000001152 0.06880052222564628
806.7000000001152 0.07055692513988888
806.8000000001152 0.07231328155614879
806.9000000001153 0.07406959146952152
807.0000000001153 0.07582585487502017
807.1000000001153 0.07751035473461801
807.2000000001153 0.0791948901115428
807.3000000001153 0.08087946099980506
807.4000000001154 0.08256406739383676
807.5000000001154 0.08424870928764615
807.6000000001154 0.08593338667559014
807.7000000001154 0.08761809955185466
807.8000000001155 0.08930284791053099
807.9000000001155 0.09098763174599149
808.0000000001155 0.09267245105252418
808.1000000001155 0.09444125516464989
808.2000000001156 0.09620938529796529
808.3000000001156 0.09797684141257038
808.4000000001156 0.09974362346877541
808.5000000001156 0.10150973142669009
808.6000000001156 0.10327516524642362
808.7000000001157 0.10503992488841749
808.8000000001157 0.1068040103127962
808.9000000001157 0.10856742147979849
809.0000000001157 0.11033015834968019
809.1000000001158 0.11220221086470161
809.2000000001158 0.11407345740407791
809.3000000001158 0.1159438979796225
809.4000000001158 0.11781353260327444
809.5000000001158 0.11968236128713657
809.6000000001159 0.12157532257067442
809.7000000001159 0.12346825452563184
809.8000000001159 0.1253611571460049
809.9000000001159 0.12725403042566316
810.000000000116 0.12914687435842837
810.100000000116 0.1308803668698507
810.200000000116 0.1326139168049909
810.300000000116 0.13434752415839568
810.400000000116 0.13608118892475574
810.5000000001161 0.1378149110984109
810.6000000001161 0.13949143992951382
810.7000000001161 0.1411666035217453
810.8000000001161 0.14284040179930277
810.9000000001162 0.14451283468609938
811.0000000001162 0.14618390210608084
811.1000000001162 0.1480083085884918
811.2000000001162 0.14983039083990407
811.3000000001163 0.15165014878369054
811.4000000001163 0.15346758234339536
811.5000000001163 0.15528269144294543
811.6000000001163 0.1571278868731948
811.7000000001163 0.1589715453420733
811.8000000001164 0.16081366679683332
811.9000000001164 0.16265425118473525
812.0000000001164 0.16449329845317712
812.1000000001164 0.16644327983606777
812.2000000001165 0.16839256139809897
812.3000000001165 0.17034114306333273
812.4000000001165 0.17228902475529204
812.5000000001165 0.17423620639775195
812.6000000001166 0.17592756197088288
812.7000000001166 0.17761247532091143
812.8000000001166 0.17929094585036964
812.9000000001166 0.18096297296142444
813.0000000001166 0.18262855605603712
813.1000000001167 0.18410331438643818
813.2000000001167 0.18556513737166944
813.3000000001167 0.1870140258945198
813.4000000001167 0.18844998083803327
813.5000000001168 0.18987300308593996
813.6000000001168 0.19164899104186428
813.7000000001168 0.19341975079630022
813.8000000001168 0.19518528270001326
813.9000000001168 0.19694558710400384
814.0000000001169 0.1987006643600762
814.1000000001169 0.20111665936056902
814.2000000001169 0.2035295012635245
814.3000000001169 0.20593918986713747
814.400000000117 0.20834572496938913
814.500000000117 0.21074910636812885
814.600000000117 0.2128299748438273
814.700000000117 0.2149000911873145
814.800000000117 0.21695945473835043
814.9000000001171 0.2190080648355464
815.0000000001171 0.2210459208191288
815.1000000001171 0.2233864538782393
815.2000000001171 0.225713391705368
815.3000000001172 0.22802673377976068
815.4000000001172 0.2303264795799849
815.5000000001172 0.2326126285860401
815.6000000001172 0.234936701483022
815.7000000001173 0.23724841915092787
815.8000000001173 0.2395477811155708
815.9000000001173 0.2418347869031134
816.0000000001173 0.2441094360409031
816.1000000001173 0.24707500719217818
816.2000000001174 0.25003190569945116
816.3000000001174 0.25298013126504565
816.4000000001174 0.25591968359134243
816.5000000001174 0.2588505623830238
816.6000000001175 0.2629403532753758
816.7000000001175 0.2670506241812893
816.8000000001175 0.2711813757662797
816.9000000001175 0.2753326086963579
817.0000000001176 0.27950432363552147
817.1000000001176 0.2828596497743626
817.2000000001176 0.28621498170410126
817.3000000001176 0.28957031941470995
817.4000000001176 0.2929256628958297
817.5000000001177 0.2962810121350393
817.6000000001177 0.29845359199472504
817.7000000001177 0.3005996879049247
817.8000000001177 0.30271929978879736
817.9000000001178 0.30481242756795707
818.0000000001178 0.30687907117062985
818.1000000001178 0.3111396031260327
818.2000000001178 0.31542076669094476
818.3000000001178 0.3197225621233431
818.4000000001179 0.32404498968142975
818.5000000001179 0.3283880496226547
818.6000000001179 0.33253253815958306
818.7000000001179 0.3366932444819305
818.800000000118 0.34087016878959986
818.900000000118 0.34506331128277296
819.000000000118 0.34927267215930713
819.100000000118 0.3532594844000466
819.200000000118 0.35724825852881176
819.3000000001181 0.36123899471451454
819.4000000001181 0.36523169312527165
819.5000000001181 0.36922635392950953
819.6000000001181 0.3731418595003139
819.7000000001182 0.3770576252944723
819.8000000001182 0.3809736513109974
819.9000000001182 0.3848899375484874
820.0000000001182 0.38880648401032614
820.1000000001183 0.3945767172793621
820.2000000001183 0.40038558730114815
820.3000000001183 0.4062330909074351
820.4000000001183 0.4121192249294166
820.5000000001183 0.41804398619709293
820.6000000001184 0.4234711058965856
820.7000000001184 0.42892713943225896
820.8000000001184 0.4344120844251631
820.9000000001184 0.43992593849718503
821.0000000001185 0.4454686992653439
821.1000000001185 0.44858693721006593
821.2000000001185 0.45170273167152075
821.3000000001185 0.45481608227664705
821.4000000001186 0.4579269886523701
821.5000000001186 0.4610354504240789
821.6000000001186 0.46327083921035883
821.7000000001186 0.4654914084206016
821.8000000001186 0.4676971559695006
821.9000000001187 0.46988807977067704
822.0000000001187 0.47206417773123205
822.1000000001187 0.4709527580699981
822.2000000001187 0.4697926543709617
822.3000000001188 0.46858386451871703
822.4000000001188 0.4673263863997299
822.5000000001188 0.4660202178954804
822.6000000001188 0.4633244801755493
822.7000000001188 0.460564196179275
822.8000000001189 0.45773936310948604
822.9000000001189 0.45484997816834305
823.0000000001189 0.45189603857806643
823.1000000001189 0.4567845254463261
823.200000000119 0.46169920153185257
823.300000000119 0.4666400650836444
823.400000000119 0.4716071143494847
823.500000000119 0.47660034758471
823.600000000119 0.4847811421832796
823.7000000001191 0.49302126768369225
823.8000000001191 0.5013207201314712
823.9000000001191 0.509679495571311
824.0000000001191 0.5180975900392351
824.1000000001192 0.522846490576175
824.2000000001192 0.5276170430567947
824.3000000001192 0.5324092483111009
824.4000000001192 0.5372231071707311
824.5000000001193 0.5420586204610867
824.6000000001193 0.545197728951652
824.7000000001193 0.5483423011848358
824.8000000001193 0.5514923373639498
824.9000000001193 0.5546478376922857
825.0000000001194 0.5578088023682908
825.1000000001194 0.5589465512334596
825.2000000001194 0.5600807409435025
825.3000000001194 0.5612113713503484
825.4000000001195 0.5623384423065635
825.5000000001195 0.5634619536629063
825.6000000001195 0.5645819052719868
825.7000000001195 0.5656982969864449
825.8000000001196 0.5668111286570996
825.9000000001196 0.5679204001366376
826.0000000001196 0.569026111281859
826.1000000001196 0.571990185306831
826.2000000001196 0.5749619610176971
826.3000000001197 0.577941438458406
826.4000000001197 0.5809286176728544
826.5000000001197 0.5839234987024704
826.6000000001197 0.5859482788770325
826.7000000001198 0.5879756306511019
826.8000000001198 0.5900055540353074
826.9000000001198 0.5920380490415265
827.0000000001198 0.5940731156728776
827.1000000001198 0.5925242251311158
827.2000000001199 0.5909611403675812
827.3000000001199 0.5893838613758997
827.4000000001199 0.5877923881478743
827.5000000001199 0.586186720680749
827.60000000012 0.5858196812059793
827.70000000012 0.5854443618107684
827.80000000012 0.5850607624910085
827.90000000012 0.5846688832407103
828.00000000012 0.5842687240602076
828.1000000001201 0.5858305342150156
828.2000000001201 0.5873939696048924
828.3000000001201 0.5889590300989372
828.4000000001201 0.5905257155675394
828.5000000001202 0.5920940258777412
828.6000000001202 0.5925208338949979
828.7000000001202 0.5929476197344448
828.8000000001202 0.5933743833949354
828.9000000001203 0.5938011248746686
829.0000000001203 0.5942278441735709
829.1000000001203 0.5949967132241322
829.2000000001203 0.5957660106174372
829.3000000001203 0.5965357363100383
829.4000000001204 0.5973058902604551
829.5000000001204 0.5980764724268096
829.6000000001204 0.5996137623315756
829.7000000001204 0.6011521466821169
829.8000000001205 0.6026916253739366
829.9000000001205 0.6042321983031791
830.0000000001205 0.6057738653619086
830.1000000001205 0.6061286795606289
830.2000000001206 0.6064835685425618
830.3000000001206 0.6068385322962504
830.4000000001206 0.6071935708095765
830.5000000001206 0.6075486840728238
830.6000000001206 0.6088002965698873
830.7000000001207 0.6100522760586018
830.8000000001207 0.6113046224877688
830.9000000001207 0.61255733580684
831.0000000001207 0.6138104159612846
831.1000000001208 0.6134117927212672
831.2000000001208 0.6130132808756895
831.3000000001208 0.6126148804292538
831.4000000001208 0.6122165913866625
831.5000000001208 0.6118184137489341
831.6000000001209 0.6100144897050498
831.7000000001209 0.6082119196647269
831.8000000001209 0.6064107036427712
831.9000000001209 0.6046108416552798
832.000000000121 0.6028123337245156
832.100000000121 0.604515302722918
832.200000000121 0.6062204948040785
832.300000000121 0.6079279095448182
832.400000000121 0.6096375465246027
832.5000000001211 0.6113494053220556
832.6000000001211 0.6134488176858002
832.7000000001211 0.615551315379847
832.8000000001211 0.6176568978241386
832.9000000001212 0.6197655644386263
833.0000000001212 0.6218773146362243
833.1000000001212 0.6209183437141376
833.2000000001212 0.619960005608367
833.3000000001213 0.6190023002589413
833.4000000001213 0.6180452276092039
833.5000000001213 0.6170887876003002
833.6000000001213 0.6165182615820489
833.7000000001213 0.6159480329039044
833.8000000001214 0.6153778216294747
833.9000000001214 0.614807369463633
834.0000000001214 0.6142364396625547
834.1000000001214 0.6156806684143639
834.2000000001215 0.6171256120446014
834.3000000001215 0.61857108953631
834.4000000001215 0.6200169389991518
834.5000000001215 0.6214630179090368
834.6000000001216 0.622268771254505
834.7000000001216 0.6230736794087204
834.8000000001216 0.6238776554153764
834.9000000001216 0.6246806334685789
835.0000000001216 0.6254825690524702
835.1000000001217 0.6251104841520483
835.2000000001217 0.6247369876953086
835.3000000001217 0.6243621083644934
835.4000000001217 0.6239858963378122
835.5000000001218 0.6236084232218536
835.6000000001218 0.6234863093208276
835.7000000001218 0.6233630071328269
835.8000000001218 0.6232386680128772
835.9000000001218 0.6231134634614208
836.0000000001219 0.6229875851053225
836.1000000001219 0.6232577896330938
836.2000000001219 0.6235277552986387
836.3000000001219 0.6237977339895893
836.400000000122 0.6240679983288048
836.500000000122 0.6243388417226325
836.600000000122 0.6246106299214739
836.700000000122 0.6248825043891878
836.800000000122 0.6251544566502099
836.9000000001221 0.6254264788493261
837.0000000001221 0.6256985637523595
837.1000000001221 0.6253770109903368
837.2000000001221 0.6250554023005923
837.3000000001222 0.6247337322645108
837.4000000001222 0.6244119961109096
837.5000000001222 0.624090189708347
837.6000000001222 0.6236406194528827
837.7000000001223 0.6231911046448432
837.8000000001223 0.6227416412248098
837.9000000001223 0.6222922245125132
838.0000000001223 0.6218428492119504
838.1000000001223 0.6221293264947253
838.2000000001224 0.6224157631957989
838.3000000001224 0.6227021519448594
838.4000000001224 0.6229884847272515
838.5000000001224 0.6232747528777433
838.6000000001225 0.6234336117643035
838.7000000001225 0.6235924449730162
838.8000000001225 0.6237512629388967
838.9000000001225 0.6239100767410329
839.0000000001226 0.6240688981028745
839.1000000001226 0.6243111468053026
839.2000000001226 0.6245533862269801
839.3000000001226 0.6247956300592192
839.4000000001226 0.6250378926472491
839.5000000001227 0.6252801889968916
839.6000000001227 0.6256501924570392
839.7000000001227 0.6260202892597182
839.8000000001227 0.6263904753014512
839.9000000001228 0.6267607458322638
840.0000000001228 0.6271310954534802
840.1000000001228 0.6272672682259005
840.2000000001228 0.6274032878639251
840.3000000001228 0.6275391470714559
840.4000000001229 0.6276748379095632
840.5000000001229 0.6278103517911574
840.6000000001229 0.6279456794869009
840.7000000001229 0.6280808469053555
840.800000000123 0.6282158540738336
840.900000000123 0.6283507010215829
841.000000000123 0.6284853877742638
841.100000000123 0.6284397655103793
841.200000000123 0.6283940914441003
841.3000000001231 0.6283483655809728
841.4000000001231 0.6283025879271346
841.5000000001231 0.6282567584873154
841.6000000001231 0.6282108772403129
841.7000000001232 0.6281649442373088
841.8000000001232 0.6281189595025793
841.9000000001232 0.6280729230612015
842.0000000001232 0.6280268349388636
842.1000000001233 0.6283526988461058
842.2000000001233 0.6286785926984517
842.3000000001233 0.6290045164800472
842.4000000001233 0.6293304701785306
842.5000000001234 0.6296564537769272
842.6000000001234 0.6298541874157142
842.7000000001234 0.6300518703848285
842.8000000001234 0.630249502680608
842.9000000001234 0.6304470842999592
843.0000000001235 0.630644615237388
843.1000000001235 0.6295005691033714
843.2000000001235 0.6283570881844385
843.3000000001235 0.6272141723858115
843.4000000001236 0.6260718216100679
843.5000000001236 0.6249300357614161
843.6000000001236 0.6240415145547298
843.7000000001236 0.6231516446390344
843.8000000001236 0.6222609944770607
843.9000000001237 0.6213700876393454
844.0000000001237 0.6204794030946739
844.1000000001237 0.6207907596452934
844.2000000001237 0.621103340536151
844.3000000001238 0.6214175022741067
844.4000000001238 0.6217335603780686
844.5000000001238 0.6220517892778306
844.6000000001238 0.6224991783344195
844.7000000001239 0.6229492950864669
844.8000000001239 0.6234022917616936
844.9000000001239 0.6238582791699604
845.0000000001239 0.6243173265598417
845.1000000001239 0.6243635801368891
845.200000000124 0.6244127935992363
845.300000000124 0.624464904770152
845.400000000124 0.6245198095676956
845.500000000124 0.6245773619867605
845.600000000124 0.6245104410291266
845.7000000001241 0.6244457760472888
845.8000000001241 0.6243830939154621
845.9000000001241 0.6243220797437173
846.0000000001241 0.6242623768950052
846.1000000001242 0.6240445480050018
846.2000000001242 0.6238272324174495
846.3000000001242 0.6236099483692252
846.4000000001242 0.6233921729600742
846.5000000001243 0.6231733422291318
846.6000000001243 0.6232063932993772
846.7000000001243 0.6232394062679608
846.8000000001243 0.6232723811438772
846.9000000001244 0.6233053179354257
847.0000000001244 0.6233382166503544
847.1000000001244 0.6240140394003991
847.2000000001244 0.6246898078366919
847.3000000001244 0.6253655219491496
847.4000000001245 0.6260411817296069
847.5000000001245 0.6267167871670595
847.6000000001245 0.6272648195128726
847.7000000001245 0.6278125228853586
847.8000000001246 0.6283598972883868
847.9000000001246 0.6289069427259328
848.0000000001246 0.6294536592004191
848.1000000001246 0.6286540909844613
848.2000000001246 0.6278545463832566
848.3000000001247 0.6270550254038496
848.4000000001247 0.626255528054164
848.5000000001247 0.6254560543416771
848.6000000001247 0.6246583056707434
848.7000000001248 0.6238616686462861
848.8000000001248 0.623065574781161
848.9000000001248 0.6222695002499408
849.0000000001248 0.6214729656166225
849.1000000001249 0.6212184910778905
849.2000000001249 0.6209627236400904
849.3000000001249 0.620705311051099
849.4000000001249 0.6204459432886523
849.5000000001249 0.62018435247702
849.600000000125 0.6199203128301227
849.700000000125 0.6196536405074163
849.800000000125 0.6193841935642874
849.900000000125 0.619111871866854
850.000000000125 0.6188366170008553
850.1000000001251 0.6193194168722579
850.2000000001251 0.619799161348093
850.3000000001251 0.6202759059215255
850.4000000001251 0.6207497479495369
850.5000000001252 0.6212208268104525
850.6000000001252 0.6216893240603228
850.7000000001252 0.6221554635508908
850.8000000001252 0.6226195116414591
850.9000000001253 0.6230817773271604
851.0000000001253 0.6235426123895758
851.1000000001253 0.6234185697461233
851.2000000001253 0.6232940337845312
851.3000000001254 0.6231694855527723
851.4000000001254 0.6230454475364232
851.5000000001254 0.6229224836239774
851.6000000001254 0.6230549375645003
851.7000000001254 0.6231873783936753
851.8000000001255 0.6233198061154198
851.9000000001255 0.6234522207338064
852.0000000001255 0.6235846222516347
852.1000000001255 0.6230928332113953
852.2000000001256 0.6226011467569136
852.3000000001256 0.6221095628977826
852.4000000001256 0.6216180816430537
852.5000000001256 0.6211267030026864
852.6000000001256 0.6207617007504365
852.7000000001257 0.6203966012431276
852.8000000001257 0.6200314045342383
852.9000000001257 0.6196661106745701
853.0000000001257 0.6193007197173847
853.1000000001258 0.6199065042452295
853.2000000001258 0.6205121678012147
853.3000000001258 0.6211177103737037
853.4000000001258 0.621723131949689
853.5000000001259 0.6223284325172322
853.6000000001259 0.6228053027149171
853.7000000001259 0.6232807116171383
853.8000000001259 0.6237552218401897
853.9000000001259 0.6242293558638745
854.000000000126 0.6247035958602918
854.100000000126 0.6240566860008414
854.200000000126 0.6234112443355234
854.300000000126 0.6227676220715214
854.400000000126 0.6221261272201863
854.5000000001261 0.621487024816294
854.6000000001261 0.6209768546733957
854.7000000001261 0.6204692211964082
854.8000000001261 0.6199642636016588
854.9000000001262 0.6194620790797193
855.0000000001262 0.6189627229703383
855.1000000001262 0.6191721589567266
855.2000000001262 0.6193845035780355
855.3000000001263 0.6195996974894815
855.4000000001263 0.6198176396919529
855.5000000001263 0.6200381874543703
855.6000000001263 0.6202611562104015
855.7000000001264 0.620486319510979
855.8000000001264 0.6207134089689864
855.9000000001264 0.6209421141545322
856.0000000001264 0.6211720825152441
856.1000000001264 0.6208908650209785
856.2000000001265 0.620610129829777
856.3000000001265 0.6203293975696968
856.4000000001265 0.6200481481556583
856.5000000001265 0.6197658208819393
856.6000000001266 0.6194818145246503
856.7000000001266 0.6191978184164031
856.8000000001266 0.618913832572176
856.9000000001266 0.6186298570075421
857.0000000001266 0.6183458917390381
857.1000000001267 0.6183576408829558
857.2000000001267 0.6183693723383361
857.3000000001267 0.6183810861102769
857.4000000001267 0.6183927822031532
857.5000000001268 0.618404460622716
857.6000000001268 0.6185418157341538
857.7000000001268 0.6186791578953964
857.8000000001268 0.6188164870804649
857.9000000001269 0.618953803264157
858.0000000001269 0.6190911064218332
858.1000000001269 0.6195612479126866
858.2000000001269 0.6200313346284881
858.3000000001269 0.6205013665354917
858.400000000127 0.6209713435987642
858.500000000127 0.6214412657847758
858.600000000127 0.6219128269781886
858.700000000127 0.6223854255492859
858.800000000127 0.6228584998225898
858.9000000001271 0.6233315282577718
859.0000000001271 0.6238040295995742
859.1000000001271 0.6234389628751129
859.2000000001271 0.6230726142910357
859.3000000001272 0.6227046311605193
859.4000000001272 0.622334703405284
859.5000000001272 0.6219625634363894
859.6000000001272 0.6215879860583016
859.7000000001273 0.6212107882880954
859.8000000001273 0.6208308292694706
859.9000000001273 0.6204480101471676
860.0000000001273 0.6200622739444164
860.1000000001274 0.6197764440714816
860.2000000001274 0.6194876948537902
860.3000000001274 0.6191960927253772
860.4000000001274 0.6189017455481763
860.5000000001274 0.6186048025086819
860.6000000001275 0.618305454019468
860.7000000001275 0.6180039315781947
860.8000000001275 0.6177005077260531
860.9000000001275 0.6173954959160131
861.0000000001276 0.6170892504075325
861.1000000001276 0.6172877638602043
861.2000000001276 0.6174857264496555
861.3000000001276 0.6176836142402156
861.4000000001276 0.6178819453848902
861.5000000001277 0.6180812801960534
861.6000000001277 0.618282221189593
861.7000000001277 0.6184830854377277
861.8000000001277 0.6186838729538665
861.9000000001278 0.6188845837489853
862.0000000001278 0.619085217835445
862.1000000001278 0.6187146195829856
862.2000000001278 0.6183439244245502
862.3000000001279 0.6179731324404405
862.4000000001279 0.6176022437117289
862.5000000001279 0.6172312583194376
862.6000000001279 0.6167350779787122
862.700000000128 0.6162390023653181
862.800000000128 0.6157430314759843
862.900000000128 0.6152471653086686
863.000000000128 0.6147514038626449
863.100000000128 0.6153291767149497
863.2000000001281 0.615906703771899
863.3000000001281 0.6164839850518721
863.4000000001281 0.617061020570601
863.5000000001281 0.617637810346971
863.6000000001281 0.6182126700816919
863.7000000001282 0.6187861971415011
863.8000000001282 0.6193589495988884
863.9000000001282 0.619931446031248
864.0000000001282 0.6205041653227701
864.1000000001283 0.6203158595765466
864.2000000001283 0.6201288853140143
864.3000000001283 0.6199435950381902
864.4000000001283 0.6197602992602732
864.5000000001284 0.6195792665624453
864.6000000001284 0.6194007236940373
864.7000000001284 0.6192248556085093
864.8000000001284 0.619051805500969
864.9000000001284 0.6188816748949015
865.0000000001285 0.6187145237051616
865.1000000001285 0.6185664457006589
865.2000000001285 0.618421345895722
865.3000000001285 0.6182791599458817
865.4000000001286 0.6181397821050028
865.5000000001286 0.6180030652777325
865.6000000001286 0.6178688210314769
865.7000000001286 0.6177368196646175
865.8000000001286 0.6176067902797208
865.9000000001287 0.6174784207887388
866.0000000001287 0.6173513579607262
866.1000000001287 0.6173571073883402
866.2000000001287 0.61736330395108
866.3000000001288 0.6173694712095578
866.4000000001288 0.6173750913022015
866.5000000001288 0.6173796049450786
866.6000000001288 0.6173824114377938
866.7000000001289 0.6173851928186497
866.8000000001289 0.6173879490910569
866.9000000001289 0.6173906802590283
867.0000000001289 0.617393386327234
867.100000000129 0.6174415874049896
867.200000000129 0.6174897622949674
867.300000000129 0.6175379109971264
867.400000000129 0.6175860335100599
867.500000000129 0.6176341298335725
867.6000000001291 0.617682199993436
867.7000000001291 0.6177302439427249
867.8000000001291 0.6177782616608237
867.9000000001291 0.617826253127255
868.0000000001291 0.6178742183203976
868.1000000001292 0.617422598188907
868.2000000001292 0.616971063202835
868.3000000001292 0.6165196133652153
868.4000000001292 0.6160682486792668
868.5000000001293 0.6156169691471051
868.6000000001293 0.6151691259193689
868.7000000001293 0.6147235156290801
868.8000000001293 0.6142790208630003
868.9000000001294 0.613834609862049
869.0000000001294 0.6133893362078835
869.1000000001294 0.6129368343391947
869.2000000001294 0.6124818214889374
869.3000000001294 0.6120236055769606
869.4000000001295 0.6115615787168224
869.5000000001295 0.6110952169302492
869.6000000001295 0.6107479386638148
869.7000000001295 0.610395334833706
869.8000000001296 0.6100371281427036
869.9000000001296 0.6096731238562698
870.0000000001296 0.6093032095800885
870.1000000001296 0.6095851970700361
